Name,DataType,Description,DataTypeID,Retentive,Force2,DisplayFormat,ArrayDimension1,ArrayDimension2,Publish,MarkAsUsed,MaxLength,InitialValue,DataSource,DataSourceClsid,IOAddress,IOAddressOffset,IOAddressAlias,Input_VTL,Output_VTL,extra_properties
FO_2P_TANK_WORK_REG,INT,Fuel Oil #2-P Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_2P_TANK_WORK_REG[0],INT,Fuel Oil #2-P Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R10240,,,,,
FO_2S_TANK_WORK_REG,INT,Fuel Oil #2-S Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_2S_TANK_WORK_REG[0],INT,Fuel Oil #2-S Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R10490,,,,,
FO_4C_TANK_WORK_REG,INT,Fuel Oil #4-C Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_4C_TANK_WORK_REG[0],INT,Fuel Oil #4-C Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R10740,,,,,
ME_2P_TANK_WORK_REG,INT,Methanol #2-P Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
ME_2P_TANK_WORK_REG[0],INT,Methanol #2-P Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R10990,,,,,
ME_2S_TANK_WORK_REG,INT,Methanol #2-S Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
ME_2S_TANK_WORK_REG[0],INT,Methanol #2-S Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R11240,,,,,
FO_5C_TANK_WORK_REG,INT,Fuel Oil #5-C Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_5C_TANK_WORK_REG[0],INT,Fuel Oil #5-C Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R11490,,,,,
FO_5P_TANK_WORK_REG,INT,Fuel Oil #5-P Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_5P_TANK_WORK_REG[0],INT,Fuel Oil #5-P Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R11740,,,,,
FO_5S_TANK_WORK_REG,INT,Fuel Oil #5-S Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_5S_TANK_WORK_REG[0],INT,Fuel Oil #5-S Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R11990,,,,,
FO_6C_TANK_WORK_REG,INT,Fuel Oil #6-C Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_6C_TANK_WORK_REG[0],INT,Fuel Oil #6-C Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R12240,,,,,
FO_OVFL_WORK_REG,INT,Fuel Oil OverFlow Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_OVFL_WORK_REG[0],INT,Fuel Oil OverFlow Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R12490,,,,,
BS_AR1_WORK_REG,INT,Ballast Anti Roll #1 Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
BS_AR1_WORK_REG[0],INT,Ballast Anti Roll #1 Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R12740,,,,,
BS_AR2_WORK_REG,INT,Ballast Anti Roll #2 Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
BS_AR2_WORK_REG[0],INT,Ballast Anti Roll #2 Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R12990,,,,,
FO_3C_TANK_WORK_REG,INT,Fuel Oil #3-C Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_3C_TANK_WORK_REG[0],INT,Fuel Oil #3-C Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R13240,,,,,
ME_1P_TANK_WORK_REG,INT,Methanol #1-P Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
ME_1P_TANK_WORK_REG[0],INT,Methanol #1-P Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R13490,,,,,
ME_1S_TANK_WORK_REG,INT,Methanol #1-S Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
ME_1S_TANK_WORK_REG[0],INT,Methanol #1-S Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R13740,,,,,
BS_7C_WORK_REG,INT,Ballast #7-C Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
BS_7C_WORK_REG[0],INT,Ballast #7-C Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R13990,,,,,
FO_6P_WORK_REG,INT,Fuel Oil #6-P Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_6P_WORK_REG[0],INT,Fuel Oil #6-P Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R14240,,,,,
FO_6S_WORK_REG,INT,Fuel Oil #6-S Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_6S_WORK_REG[0],INT,Fuel Oil #6-S Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R14490,,,,,
FO_7P_TANK_WORK_REG,INT,Fuel Oil #7-P Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_7P_TANK_WORK_REG[0],INT,Fuel Oil #7-P Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R14990,,,,,
FO_7S_TANK_WORK_REG,INT,Fuel Oil #7-S Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_7S_TANK_WORK_REG[0],INT,Fuel Oil #7-S Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R15240,,,,,
FO_DAYP_TANK_WORK_REG,INT,Fuel Oil Day-P Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_DAYP_TANK_WORK_REG[0],INT,Fuel Oil Day-P Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R15990,,,,,
FO_DAYS_TANK_WORK_REG,INT,Fuel Oil Day-S Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
FO_DAYS_TANK_WORK_REG[0],INT,Fuel Oil Day-S Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R16490,,,,,
LM_1P_TANK_WORK_REG,INT,Liquid Mud #1-P Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
LM_1P_TANK_WORK_REG[0],INT,Liquid Mud #1-P Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R16990,,,,,
LM_1S_TANK_WORK_REG,INT,Liquid Mud #1-S Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
LM_1S_TANK_WORK_REG[0],INT,Liquid Mud #1-S Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R17490,,,,,
LM_2P_TANK_WORK_REG,INT,Liquid Mud #2-P Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
LM_2P_TANK_WORK_REG[0],INT,Liquid Mud #2-P Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R17990,,,,,
LM_2S_TANK_WORK_REG,INT,Liquid Mud #2-S Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
LM_2S_TANK_WORK_REG[0],INT,Liquid Mud #2-S Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R18490,,,,,
LM_3P_TANK_WORK_REG,INT,Liquid Mud #3-P Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
LM_3P_TANK_WORK_REG[0],INT,Liquid Mud #3-P Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R18990,,,,,
LM_3S_TANK_WORK_REG,INT,Liquid Mud #3-S Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
LM_3S_TANK_WORK_REG[0],INT,Liquid Mud #3-S Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R19490,,,,,
LM_4P_TANK_WORK_REG,INT,Liquid Mud #4-P Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
LM_4P_TANK_WORK_REG[0],INT,Liquid Mud #4-P Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R19990,,,,,
LM_4S_TANK_WORK_REG,INT,Liquid Mud #4-S Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
LM_4S_TANK_WORK_REG[0],INT,Liquid Mud #4-S Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R20490,,,,,
PW_P_TANK_WORK_REG,INT,Potable Water-P Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
PW_P_TANK_WORK_REG[0],INT,Potable Water-P Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R20990,,,,,
PW_S_TANK_WORK_REG,INT,Potable Water-S Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
PW_S_TANK_WORK_REG[0],INT,Potable Water-S Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R21490,,,,,
SEW_TANK_WORK_REG,INT,Sewage Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
SEW_TANK_WORK_REG[0],INT,Sewage Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R21990,,,,,
BS_1S_TANK_WORK_REG,INT,Ballast #1-S Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
BS_1S_TANK_WORK_REG[0],INT,Ballast #1-S Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R22990,,,,,
BS_6P_TANK_WORK_REG,INT,Ballast #6P-W Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
BS_6P_TANK_WORK_REG[0],INT,Ballast #6P-W Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R23490,,,,,
BS_6S_TANK_WORK_REG,INT,Ballast #6S-W Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
BS_6S_TANK_WORK_REG[0],INT,Ballast #6S-W Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R23990,,,,,
BS_APP_WORK_REG,INT,Ballast AftPeak-P Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
BS_APP_WORK_REG[0],INT,Ballast AftPeak-P Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R24490,,,,,
BS_APS_WORK_REG,INT,Ballast AftPeak-S Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
BS_APS_WORK_REG[0],INT,Ballast AftPeak-S Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R24990,,,,,
BS_FP_WORK_REG,INT,Ballast ForePeak Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
BS_FP_WORK_REG[0],INT,Ballast ForePeak Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R25490,,,,,
BS_6PC_TANK_WORK_REG,INT,Ballast #6P-C Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
BS_6PC_TANK_WORK_REG[0],INT,Ballast #6P-C Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R25990,,,,,
BS_6SC_TANK_WORK_REG,INT,Ballast #6S-C Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
BS_6SC_TANK_WORK_REG[0],INT,Ballast #6S-C Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R26490,,,,,
BS_APPV_WORK_REG,INT,Ballast AftPeak Void-P Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
BS_APPV_WORK_REG[0],INT,Ballast AftPeak Void-P Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R29490,,,,,
BS_APSV_WORK_REG,INT,Ballast AftPeak Void-S Register,,YES,,Decimal,4,0,False,NO,16,"0, 0, 0, 0",GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},,,,,,
BS_APSV_WORK_REG[0],INT,Ballast AftPeak Void-S Register # 0,,YES,,Decimal,0,0,False,NO,16,0,GE IP Controller,{98D70480-4881-11D4-9F26-0050DA19DE4A},%R29990,,,,,
